NAME,DATE,TAVG,TMIN,TMAX
"ELMORE VERMONT, VT US",12/23/2021,10.0,10.0,10.0
"ALLEGHENY PENNSYLVANIA, PA US",12/23/2021,26.0,26.0,26.0
"COLORADO CITY COLORADO, CO US",12/23/2021,53.0,53.0,53.0
"VALENTINE NEBRASKA, NE US",12/23/2021,45.0,45.0,45.0
"SOMERSET KENTUCKY, KY US",12/23/2021,40.0,40.0,40.0
"KIAMICHI OKLAHOMA, OK US",12/23/2021,53.0,53.0,53.0
"UNIVERSITY OF HAWAII 713, HI US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"MCFARLAND HILL MAINE, ME US",12/23/2021,19.0,19.0,19.0
"BIG OAKS INDIANA, IN US",12/23/2021,38.0,38.0,38.0
"CONCORD 3.8 SSE, NH US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"EB FORSYTHE NEW JERSEY, NJ US",12/23/2021,32.0,32.0,32.0
"SAVRAW SOUTH CAROLINA, SC US",12/23/2021,44.0,44.0,44.0
"BUFFUMVILLE LAKE, MA US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"RINCON ARIZONA, AZ US",12/23/2021,46.0,46.0,46.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"NINIGRET RHODE ISLAND, RI US",12/23/2021,30.0,30.0,30.0
"EFFIE MINNESOTA, MN US",12/23/2021,21.0,21.0,21.0
"DAWSONVILLE GEORGIA, GA US",12/23/2021,42.0,42.0,42.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"MDC CLINTON HQTRS MISSOURI, MO US",12/23/2021,47.0,47.0,47.0
"PLEASANT GROVE UTAH, UT US",12/23/2021,43.0,43.0,43.0
"SAND CREEK NORTH DAKOTA, ND US",12/23/2021,38.0,38.0,38.0
"CAMPBELL 1.4 NNW, FL US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"KISATCHIE FTS LOUISIANA, LA US",12/23/2021,55.0,55.0,55.0
"ALLISON OREGON, OR US",12/23/2021,29.0,29.0,29.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/23/2021,53.0,53.0,53.0
"STAMPEDE ALASKA, AK US",12/23/2021,16.0,16.0,16.0
"ALBUQUERQUE 5.0 NE, NM US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"BUDE MISSISSIPPI, MS US",12/23/2021,53.0,53.0,53.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/23/2021,45.0,45.0,45.0
"ST. MARY MONTANA, MT US",12/23/2021,26.0,26.0,26.0
"BARKHAMSTED, CT US",12/23/2021,37.53333333333333,37.53333333333333,37.53333333333333
"SPRUCE MOUNTAIN NEVADA, NV US",12/24/2021,31.0,31.0,31.0
"CASPER MOUNTAIN WYOMING, WY US",12/24/2021,27.0,27.0,27.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"BLACK KNOB WASHINGTON, WA US",12/24/2021,22.0,22.0,22.0
"FORT BRAGG NORTH CAROLINA, NC US",12/24/2021,48.0,48.0,48.0
"COLORADO BEND TEXAS, TX US",12/24/2021,67.0,67.0,67.0
"MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"SHOCK IDAHO, ID US",12/24/2021,27.0,27.0,27.0
"ELMORE VERMONT, VT US",12/24/2021,15.0,15.0,15.0
"ALLEGHENY PENNSYLVANIA, PA US",12/24/2021,42.0,42.0,42.0
"COLORADO CITY COLORADO, CO US",12/24/2021,50.0,50.0,50.0
"VALENTINE NEBRASKA, NE US",12/24/2021,38.0,38.0,38.0
"SOMERSET KENTUCKY, KY US",12/24/2021,55.0,55.0,55.0
"KIAMICHI OKLAHOMA, OK US",12/24/2021,60.0,60.0,60.0
"UNIVERSITY OF HAWAII 713, HI US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"MCFARLAND HILL MAINE, ME US",12/24/2021,19.0,19.0,19.0
"BIG OAKS INDIANA, IN US",12/24/2021,55.0,55.0,55.0
"CONCORD 3.8 SSE, NH US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"EB FORSYTHE NEW JERSEY, NJ US",12/24/2021,43.0,43.0,43.0
"SAVRAW SOUTH CAROLINA, SC US",12/24/2021,49.0,49.0,49.0
"BUFFUMVILLE LAKE, MA US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"RINCON ARIZONA, AZ US",12/24/2021,40.0,40.0,40.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"NINIGRET RHODE ISLAND, RI US",12/24/2021,27.0,27.0,27.0
"EFFIE MINNESOTA, MN US",12/24/2021,27.0,27.0,27.0
"DAWSONVILLE GEORGIA, GA US",12/24/2021,45.0,45.0,45.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"MDC CLINTON HQTRS MISSOURI, MO US",12/24/2021,64.0,64.0,64.0
"PLEASANT GROVE UTAH, UT US",12/24/2021,38.0,38.0,38.0
"SAND CREEK NORTH DAKOTA, ND US",12/24/2021,21.0,21.0,21.0
"CAMPBELL 1.4 NNW, FL US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"KISATCHIE FTS LOUISIANA, LA US",12/24/2021,67.0,67.0,67.0
"ALLISON OREGON, OR US",12/24/2021,21.0,21.0,21.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/24/2021,47.0,47.0,47.0
"STAMPEDE ALASKA, AK US",12/24/2021,8.0,8.0,8.0
"ALBUQUERQUE 5.0 NE, NM US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"BUDE MISSISSIPPI, MS US",12/24/2021,64.0,64.0,64.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/24/2021,33.0,33.0,33.0
"ST. MARY MONTANA, MT US",12/24/2021,0.0,0.0,0.0
"BARKHAMSTED, CT US",12/24/2021,38.333333333333336,38.333333333333336,38.333333333333336
"SPRUCE MOUNTAIN NEVADA, NV US",12/25/2021,31.0,31.0,31.0
"CASPER MOUNTAIN WYOMING, WY US",12/25/2021,23.0,23.0,23.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"BLACK KNOB WASHINGTON, WA US",12/25/2021,15.0,15.0,15.0
"FORT BRAGG NORTH CAROLINA, NC US",12/25/2021,62.0,62.0,62.0
"COLORADO BEND TEXAS, TX US",12/25/2021,69.0,69.0,69.0
"MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"SHOCK IDAHO, ID US",12/25/2021,26.0,26.0,26.0
"ELMORE VERMONT, VT US",12/25/2021,25.0,25.0,25.0
"ALLEGHENY PENNSYLVANIA, PA US",12/25/2021,48.0,48.0,48.0
"COLORADO CITY COLORADO, CO US",12/25/2021,45.0,45.0,45.0
"VALENTINE NEBRASKA, NE US",12/25/2021,33.0,33.0,33.0
"SOMERSET KENTUCKY, KY US",12/25/2021,64.0,64.0,64.0
"KIAMICHI OKLAHOMA, OK US",12/25/2021,62.0,62.0,62.0
"UNIVERSITY OF HAWAII 713, HI US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"MCFARLAND HILL MAINE, ME US",12/25/2021,26.0,26.0,26.0
"BIG OAKS INDIANA, IN US",12/25/2021,60.0,60.0,60.0
"CONCORD 3.8 SSE, NH US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"EB FORSYTHE NEW JERSEY, NJ US",12/25/2021,53.0,53.0,53.0
"SAVRAW SOUTH CAROLINA, SC US",12/25/2021,59.0,59.0,59.0
"BUFFUMVILLE LAKE, MA US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"RINCON ARIZONA, AZ US",12/25/2021,38.0,38.0,38.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"NINIGRET RHODE ISLAND, RI US",12/25/2021,38.0,38.0,38.0
"EFFIE MINNESOTA, MN US",12/25/2021,3.0,3.0,3.0
"DAWSONVILLE GEORGIA, GA US",12/25/2021,58.0,58.0,58.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"MDC CLINTON HQTRS MISSOURI, MO US",12/25/2021,51.0,51.0,51.0
"PLEASANT GROVE UTAH, UT US",12/25/2021,40.0,40.0,40.0
"SAND CREEK NORTH DAKOTA, ND US",12/25/2021,10.0,10.0,10.0
"CAMPBELL 1.4 NNW, FL US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"KISATCHIE FTS LOUISIANA, LA US",12/25/2021,69.0,69.0,69.0
"ALLISON OREGON, OR US",12/25/2021,19.0,19.0,19.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/25/2021,44.0,44.0,44.0
"STAMPEDE ALASKA, AK US",12/25/2021,23.0,23.0,23.0
"ALBUQUERQUE 5.0 NE, NM US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"BUDE MISSISSIPPI, MS US",12/25/2021,68.0,68.0,68.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/25/2021,31.0,31.0,31.0
"ST. MARY MONTANA, MT US",12/25/2021,-10.0,-10.0,-10.0
"BARKHAMSTED, CT US",12/25/2021,39.43333333333333,39.43333333333333,39.43333333333333
"SPRUCE MOUNTAIN NEVADA, NV US",12/26/2021,22.0,22.0,22.0
"CASPER MOUNTAIN WYOMING, WY US",12/26/2021,21.0,21.0,21.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"BLACK KNOB WASHINGTON, WA US",12/26/2021,14.0,14.0,14.0
"FORT BRAGG NORTH CAROLINA, NC US",12/26/2021,64.0,64.0,64.0
"COLORADO BEND TEXAS, TX US",12/26/2021,67.0,67.0,67.0
"SHOCK IDAHO, ID US",12/26/2021,21.0,21.0,21.0
"ELMORE VERMONT, VT US",12/26/2021,24.0,24.0,24.0
"ALLEGHENY PENNSYLVANIA, PA US",12/26/2021,33.0,33.0,33.0
"COLORADO CITY COLORADO, CO US",12/26/2021,47.0,47.0,47.0
"VALENTINE NEBRASKA, NE US",12/26/2021,27.0,27.0,27.0
"SOMERSET KENTUCKY, KY US",12/26/2021,55.0,55.0,55.0
"KIAMICHI OKLAHOMA, OK US",12/26/2021,60.0,60.0,60.0
"UNIVERSITY OF HAWAII 713, HI US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"MCFARLAND HILL MAINE, ME US",12/26/2021,28.0,28.0,28.0
"BIG OAKS INDIANA, IN US",12/26/2021,48.0,48.0,48.0
"CONCORD 3.8 SSE, NH US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"EB FORSYTHE NEW JERSEY, NJ US",12/26/2021,48.0,48.0,48.0
"SAVRAW SOUTH CAROLINA, SC US",12/26/2021,66.0,66.0,66.0
"BUFFUMVILLE LAKE, MA US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"RINCON ARIZONA, AZ US",12/26/2021,36.0,36.0,36.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"NINIGRET RHODE ISLAND, RI US",12/26/2021,38.0,38.0,38.0
"EFFIE MINNESOTA, MN US",12/26/2021,7.0,7.0,7.0
"DAWSONVILLE GEORGIA, GA US",12/26/2021,63.0,63.0,63.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"MDC CLINTON HQTRS MISSOURI, MO US",12/26/2021,53.0,53.0,53.0
"PLEASANT GROVE UTAH, UT US",12/26/2021,31.0,31.0,31.0
"SAND CREEK NORTH DAKOTA, ND US",12/26/2021,9.0,9.0,9.0
"CAMPBELL 1.4 NNW, FL US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"KISATCHIE FTS LOUISIANA, LA US",12/26/2021,70.0,70.0,70.0
"ALLISON OREGON, OR US",12/26/2021,15.0,15.0,15.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/26/2021,42.0,42.0,42.0
"STAMPEDE ALASKA, AK US",12/26/2021,42.0,42.0,42.0
"ALBUQUERQUE 5.0 NE, NM US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"BUDE MISSISSIPPI, MS US",12/26/2021,69.0,69.0,69.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/26/2021,30.0,30.0,30.0
"ST. MARY MONTANA, MT US",12/26/2021,-18.0,-18.0,-18.0
"BARKHAMSTED, CT US",12/26/2021,37.733333333333334,37.733333333333334,37.733333333333334
"SPRUCE MOUNTAIN NEVADA, NV US",12/27/2021,22.0,22.0,22.0
"CASPER MOUNTAIN WYOMING, WY US",12/27/2021,15.0,15.0,15.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"BLACK KNOB WASHINGTON, WA US",12/27/2021,6.0,6.0,6.0
"FORT BRAGG NORTH CAROLINA, NC US",12/27/2021,60.0,60.0,60.0
"COLORADO BEND TEXAS, TX US",12/27/2021,65.0,65.0,65.0
"SHOCK IDAHO, ID US",12/27/2021,13.0,13.0,13.0
"ELMORE VERMONT, VT US",12/27/2021,22.0,22.0,22.0
"ALLEGHENY PENNSYLVANIA, PA US",12/27/2021,31.0,31.0,31.0
"COLORADO CITY COLORADO, CO US",12/27/2021,38.0,38.0,38.0
"VALENTINE NEBRASKA, NE US",12/27/2021,26.0,26.0,26.0
"SOMERSET KENTUCKY, KY US",12/27/2021,63.0,63.0,63.0
"KIAMICHI OKLAHOMA, OK US",12/27/2021,60.0,60.0,60.0
"UNIVERSITY OF HAWAII 713, HI US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"MCFARLAND HILL MAINE, ME US",12/27/2021,27.0,27.0,27.0
"BIG OAKS INDIANA, IN US",12/27/2021,60.0,60.0,60.0
"CONCORD 3.8 SSE, NH US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"EB FORSYTHE NEW JERSEY, NJ US",12/27/2021,37.0,37.0,37.0
"SAVRAW SOUTH CAROLINA, SC US",12/27/2021,65.0,65.0,65.0
"BUFFUMVILLE LAKE, MA US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"RINCON ARIZONA, AZ US",12/27/2021,33.0,33.0,33.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"NINIGRET RHODE ISLAND, RI US",12/27/2021,32.0,32.0,32.0
"EFFIE MINNESOTA, MN US",12/27/2021,20.0,20.0,20.0
"DAWSONVILLE GEORGIA, GA US",12/27/2021,60.0,60.0,60.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"MDC CLINTON HQTRS MISSOURI, MO US",12/27/2021,51.0,51.0,51.0
"PLEASANT GROVE UTAH, UT US",12/27/2021,30.0,30.0,30.0
"SAND CREEK NORTH DAKOTA, ND US",12/27/2021,-9.0,-9.0,-9.0
"CAMPBELL 1.4 NNW, FL US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"KISATCHIE FTS LOUISIANA, LA US",12/27/2021,71.0,71.0,71.0
"ALLISON OREGON, OR US",12/27/2021,7.0,7.0,7.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/27/2021,42.0,42.0,42.0
"STAMPEDE ALASKA, AK US",12/27/2021,30.0,30.0,30.0
"ALBUQUERQUE 5.0 NE, NM US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"BUDE MISSISSIPPI, MS US",12/27/2021,70.0,70.0,70.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/27/2021,22.0,22.0,22.0
"ST. MARY MONTANA, MT US",12/27/2021,-5.0,-5.0,-5.0
"BARKHAMSTED, CT US",12/27/2021,35.46666666666667,35.46666666666667,35.46666666666667
"SPRUCE MOUNTAIN NEVADA, NV US",12/28/2021,16.0,16.0,16.0
"CASPER MOUNTAIN WYOMING, WY US",12/28/2021,7.0,7.0,7.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/28/2021,34.9,34.9,34.9
"BLACK KNOB WASHINGTON, WA US",12/28/2021,12.0,12.0,12.0
"FORT BRAGG NORTH CAROLINA, NC US",12/28/2021,62.0,62.0,62.0
"COLORADO BEND TEXAS, TX US",12/28/2021,69.0,69.0,69.0
"MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US",12/28/2021,34.9,34.9,34.9
"SHOCK IDAHO, ID US",12/28/2021,12.0,12.0,12.0
"ELMORE VERMONT, VT US",12/28/2021,29.0,29.0,29.0
"ALLEGHENY PENNSYLVANIA, PA US",12/28/2021,34.0,34.0,34.0
"COLORADO CITY COLORADO, CO US",12/28/2021,36.0,36.0,36.0
"VALENTINE NEBRASKA, NE US",12/28/2021,14.0,14.0,14.0
"SOMERSET KENTUCKY, KY US",12/28/2021,60.0,60.0,60.0
"KIAMICHI OKLAHOMA, OK US",12/28/2021,60.0,60.0,60.0
"UNIVERSITY OF HAWAII 713, HI US",12/28/2021,34.9,34.9,34.9
"MCFARLAND HILL MAINE, ME US",12/28/2021,30.0,30.0,30.0
"BIG OAKS INDIANA, IN US",12/28/2021,46.0,46.0,46.0
"CONCORD 3.8 SSE, NH US",12/28/2021,34.9,34.9,34.9
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/28/2021,34.9,34.9,34.9
"EB FORSYTHE NEW JERSEY, NJ US",12/28/2021,43.0,43.0,43.0
"SAVRAW SOUTH CAROLINA, SC US",12/28/2021,68.0,68.0,68.0
"BUFFUMVILLE LAKE, MA US",12/28/2021,34.9,34.9,34.9
"RINCON ARIZONA, AZ US",12/28/2021,27.0,27.0,27.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/28/2021,34.9,34.9,34.9
"NINIGRET RHODE ISLAND, RI US",12/28/2021,41.0,41.0,41.0
"EFFIE MINNESOTA, MN US",12/28/2021,2.0,2.0,2.0
"DAWSONVILLE GEORGIA, GA US",12/28/2021,63.0,63.0,63.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/28/2021,34.9,34.9,34.9
"MDC CLINTON HQTRS MISSOURI, MO US",12/28/2021,47.0,47.0,47.0
"PLEASANT GROVE UTAH, UT US",12/28/2021,22.0,22.0,22.0
"SAND CREEK NORTH DAKOTA, ND US",12/28/2021,-4.0,-4.0,-4.0
"CAMPBELL 1.4 NNW, FL US",12/28/2021,34.9,34.9,34.9
"KISATCHIE FTS LOUISIANA, LA US",12/28/2021,72.0,72.0,72.0
"ALLISON OREGON, OR US",12/28/2021,15.0,15.0,15.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/28/2021,41.0,41.0,41.0
"STAMPEDE ALASKA, AK US",12/28/2021,33.0,33.0,33.0
"KANSAS CITY 2.1 SSW, KS US",12/28/2021,34.9,34.9,34.9
"ALBUQUERQUE 5.0 NE, NM US",12/28/2021,34.9,34.9,34.9
"BUDE MISSISSIPPI, MS US",12/28/2021,71.0,71.0,71.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/28/2021,34.9,34.9,34.9
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/28/2021,14.0,14.0,14.0
"ST. MARY MONTANA, MT US",12/28/2021,5.0,5.0,5.0
"BARKHAMSTED, CT US",12/28/2021,34.9,34.9,34.9
"SPRUCE MOUNTAIN NEVADA, NV US",12/29/2021,22.0,22.0,22.0
"CASPER MOUNTAIN WYOMING, WY US",12/29/2021,8.0,8.0,8.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"BLACK KNOB WASHINGTON, WA US",12/29/2021,11.0,11.0,11.0
"FORT BRAGG NORTH CAROLINA, NC US",12/29/2021,67.0,67.0,67.0
"COLORADO BEND TEXAS, TX US",12/29/2021,65.0,65.0,65.0
"MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"SHOCK IDAHO, ID US",12/29/2021,10.0,10.0,10.0
"ELMORE VERMONT, VT US",12/29/2021,29.0,29.0,29.0
"ALLEGHENY PENNSYLVANIA, PA US",12/29/2021,36.0,36.0,36.0
"COLORADO CITY COLORADO, CO US",12/29/2021,31.0,31.0,31.0
"VALENTINE NEBRASKA, NE US",12/29/2021,19.0,19.0,19.0
"SOMERSET KENTUCKY, KY US",12/29/2021,58.0,58.0,58.0
"KIAMICHI OKLAHOMA, OK US",12/29/2021,56.0,56.0,56.0
"UNIVERSITY OF HAWAII 713, HI US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"MCFARLAND HILL MAINE, ME US",12/29/2021,27.0,27.0,27.0
"BIG OAKS INDIANA, IN US",12/29/2021,47.0,47.0,47.0
"CONCORD 3.8 SSE, NH US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"EB FORSYTHE NEW JERSEY, NJ US",12/29/2021,46.0,46.0,46.0
"SAVRAW SOUTH CAROLINA, SC US",12/29/2021,68.0,68.0,68.0
"BUFFUMVILLE LAKE, MA US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"RINCON ARIZONA, AZ US",12/29/2021,28.0,28.0,28.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"NINIGRET RHODE ISLAND, RI US",12/29/2021,40.0,40.0,40.0
"EFFIE MINNESOTA, MN US",12/29/2021,-7.0,-7.0,-7.0
"DAWSONVILLE GEORGIA, GA US",12/29/2021,65.0,65.0,65.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"MDC CLINTON HQTRS MISSOURI, MO US",12/29/2021,32.0,32.0,32.0
"PLEASANT GROVE UTAH, UT US",12/29/2021,25.0,25.0,25.0
"SAND CREEK NORTH DAKOTA, ND US",12/29/2021,-5.0,-5.0,-5.0
"CAMPBELL 1.4 NNW, FL US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"KISATCHIE FTS LOUISIANA, LA US",12/29/2021,72.0,72.0,72.0
"ALLISON OREGON, OR US",12/29/2021,19.0,19.0,19.0
"CALAVERAS ROAD CALIFORNIA, CA US",12/29/2021,43.0,43.0,43.0
"KANSAS CITY 2.1 SSW, KS US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"ALBUQUERQUE 5.0 NE, NM US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"BUDE MISSISSIPPI, MS US",12/29/2021,74.0,74.0,74.0
"MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"MOUNT RUSHMORE SOUTH DAKOTA, SD US",12/29/2021,13.0,13.0,13.0
"ST. MARY MONTANA, MT US",12/29/2021,-6.0,-6.0,-6.0
"BARKHAMSTED, CT US",12/29/2021,34.241379310344826,34.241379310344826,34.241379310344826
"SPRUCE MOUNTAIN NEVADA, NV US",12/30/2021,27.0,27.0,27.0
"CASPER MOUNTAIN WYOMING, WY US",12/30/2021,18.0,18.0,18.0
"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"BLACK KNOB WASHINGTON, WA US",12/30/2021,18.0,18.0,18.0
"FORT BRAGG NORTH CAROLINA, NC US",12/30/2021,65.0,65.0,65.0
"COLORADO BEND TEXAS, TX US",12/30/2021,61.0,61.0,61.0
"MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"SHOCK IDAHO, ID US",12/30/2021,14.0,14.0,14.0
"ELMORE VERMONT, VT US",12/30/2021,33.0,33.0,33.0
"ALLEGHENY PENNSYLVANIA, PA US",12/30/2021,39.0,39.0,39.0
"COLORADO CITY COLORADO, CO US",12/30/2021,40.0,40.0,40.0
"VALENTINE NEBRASKA, NE US",12/30/2021,29.0,29.0,29.0
"SOMERSET KENTUCKY, KY US",12/30/2021,54.0,54.0,54.0
"KIAMICHI OKLAHOMA, OK US",12/30/2021,55.0,55.0,55.0
"UNIVERSITY OF HAWAII 713, HI US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"MCFARLAND HILL MAINE, ME US",12/30/2021,31.0,31.0,31.0
"BIG OAKS INDIANA, IN US",12/30/2021,46.0,46.0,46.0
"CONCORD 3.8 SSE, NH US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"GEORGETOWN DELAWARE COASTAL AIRPORT, DE US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"EB FORSYTHE NEW JERSEY, NJ US",12/30/2021,47.0,47.0,47.0
"SAVRAW SOUTH CAROLINA, SC US",12/30/2021,68.0,68.0,68.0
"BUFFUMVILLE LAKE, MA US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"RINCON ARIZONA, AZ US",12/30/2021,31.0,31.0,31.0
"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"NINIGRET RHODE ISLAND, RI US",12/30/2021,43.0,43.0,43.0
"EFFIE MINNESOTA, MN US",12/30/2021,0.0,0.0,0.0
"DAWSONVILLE GEORGIA, GA US",12/30/2021,62.0,62.0,62.0
"IOWA CITY MUNICIPAL AIRPORT, IA US",12/30/2021,37.58620689655172,37.58620689655172,37.58620689655172
"MDC CLINTON HQTRS MISSOURI, MO US",12/30/2021,35.0,35.0,35.0
"PLEASANT GROVE UTAH, UT US",12/30/2021,33.0,33.0,33.0
